id,team1_is_home_team,toss_winner_is_team1,team1_bats_first,target,season_2007/08,season_2009,season_2009/10,season_2011,season_2012,season_2013,season_2014,season_2015,season_2016,season_2017,season_2018,season_2019,season_2020/21,season_2021,season_2022,season_2023,season_2024,city_Abu Dhabi,city_Ahmedabad,city_Bangalore,city_Bengaluru,city_Bloemfontein,city_Cape Town,city_Centurion,city_Chandigarh,city_Chennai,city_Cuttack,city_Delhi,city_Dharamsala,city_Dubai,city_Durban,city_East London,city_Guwahati,city_Hyderabad,city_Indore,city_Jaipur,city_Johannesburg,city_Kanpur,city_Kimberley,city_Kochi,city_Kolkata,city_Lucknow,city_Mohali,city_Mumbai,city_Nagpur,city_Navi Mumbai,city_Port Elizabeth,city_Pune,city_Raipur,city_Rajkot,city_Ranchi,city_Sharjah,city_Visakhapatnam,venue_Arun Jaitley Stadium,"venue_Arun Jaitley Stadium, Delhi",venue_Barabati Stadium,"venue_Barsapara Cricket Stadium, Guwahati","venue_Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",venue_Brabourne Stadium,"venue_Brabourne Stadium, Mumbai",venue_Buffalo Park,venue_De Beers Diamond Oval,venue_Dr DY Patil Sports Academy,"venue_Dr DY Patil Sports Academy, Mumbai",venue_Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,"venue_Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",venue_Dubai International Cricket Stadium,venue_Eden Gardens,"venue_Eden Gardens, Kolkata",venue_Feroz Shah Kotla,venue_Green Park,venue_Himachal Pradesh Cricket Association Stadium,"venue_Himachal Pradesh Cricket Association Stadium, Dharamsala",venue_Holkar Cricket Stadium,venue_JSCA International Stadium Complex,venue_Kingsmead,venue_M Chinnaswamy Stadium,"venue_M Chinnaswamy Stadium, Bengaluru",venue_M.Chinnaswamy Stadium,venue_MA Chidambaram Stadium,"venue_MA Chidambaram Stadium, Chepauk","venue_MA Chidambaram Stadium, Chepauk, Chennai","venue_Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",venue_Maharashtra Cricket Association Stadium,"venue_Maharashtra Cricket Association Stadium, Pune","venue_Narendra Modi Stadium, Ahmedabad",venue_Nehru Stadium,venue_New Wanderers Stadium,venue_Newlands,venue_OUTsurance Oval,venue_Punjab Cricket Association IS Bindra Stadium,"venue_Punjab Cricket Association IS Bindra Stadium, Mohali","venue_Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","venue_Punjab Cricket Association Stadium, Mohali",venue_Rajiv Gandhi International Stadium,"venue_Rajiv Gandhi International Stadium, Uppal","venue_Rajiv Gandhi International Stadium, Uppal, Hyderabad","venue_Sardar Patel Stadium, Motera",venue_Saurashtra Cricket Association Stadium,venue_Sawai Mansingh Stadium,"venue_Sawai Mansingh Stadium, Jaipur",venue_Shaheed Veer Narayan Singh International Stadium,venue_Sharjah Cricket Stadium,venue_Sheikh Zayed Stadium,venue_St George's Park,venue_Subrata Roy Sahara Stadium,venue_SuperSport Park,"venue_Vidarbha Cricket Association Stadium, Jamtha",venue_Wankhede Stadium,"venue_Wankhede Stadium, Mumbai","venue_Zayed Cricket Stadium, Abu Dhabi",team1_Chennai Super Kings,team1_Deccan Chargers,team1_Delhi Capitals,team1_Delhi Daredevils,team1_Gujarat Lions,team1_Gujarat Titans,team1_Kings XI Punjab,team1_Kochi Tuskers Kerala,team1_Kolkata Knight Riders,team1_Lucknow Super Giants,team1_Mumbai Indians,team1_Pune Warriors,team1_Punjab Kings,team1_Rajasthan Royals,team1_Rising Pune Supergiant,team1_Rising Pune Supergiants,team1_Royal Challengers Bangalore,team1_Royal Challengers Bengaluru,team1_Sunrisers Hyderabad,team2_Chennai Super Kings,team2_Deccan Chargers,team2_Delhi Capitals,team2_Delhi Daredevils,team2_Gujarat Lions,team2_Gujarat Titans,team2_Kings XI Punjab,team2_Kochi Tuskers Kerala,team2_Kolkata Knight Riders,team2_Lucknow Super Giants,team2_Mumbai Indians,team2_Pune Warriors,team2_Punjab Kings,team2_Rajasthan Royals,team2_Rising Pune Supergiant,team2_Rising Pune Supergiants,team2_Royal Challengers Bangalore,team2_Royal Challengers Bengaluru,team2_Sunrisers Hyderabad,toss_winner_Chennai Super Kings,toss_winner_Deccan Chargers,toss_winner_Delhi Capitals,toss_winner_Delhi Daredevils,toss_winner_Gujarat Lions,toss_winner_Gujarat Titans,toss_winner_Kings XI Punjab,toss_winner_Kochi Tuskers Kerala,toss_winner_Kolkata Knight Riders,toss_winner_Lucknow Super Giants,toss_winner_Mumbai Indians,toss_winner_Pune Warriors,toss_winner_Punjab Kings,toss_winner_Rajasthan Royals,toss_winner_Rising Pune Supergiant,toss_winner_Rising Pune Supergiants,toss_winner_Royal Challengers Bangalore,toss_winner_Royal Challengers Bengaluru,toss_winner_Sunrisers Hyderabad,toss_decision_bat,toss_decision_field,team1_team1,team1_team2,team1_batting_team,team1_total_runs,team1_batsman_runs,team1_extra_runs,team1_wickets,team1_dot_balls,team1_boundaries,team1_balls_faced,team1_overs_faced,team1_run_rate,team1_wicket_rate,team2_team1,team2_team2,team2_batting_team,team2_total_runs,team2_batsman_runs,team2_extra_runs,team2_wickets,team2_dot_balls,team2_boundaries,team2_balls_faced,team2_overs_faced,team2_run_rate,team2_wicket_rate
733983,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,187,162,25,5,41,22,128,21.333333333333332,8.765625,0.234375,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,168.0,158.0,10.0,8.0,48.0,23.0,124.0,20.666666666666668,8.129032258064516,0.3870967741935484
733985,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,160,152,8,5,40,19,122,20.333333333333332,7.868852459016394,0.24590163934426232,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,161.0,149.0,12.0,2.0,25.0,17.0,111.0,18.5,8.702702702702704,0.10810810810810811
733987,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,231,221,10,4,36,37,125,20.833333333333332,11.088000000000001,0.192,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,187.0,183.0,4.0,6.0,30.0,23.0,123.0,20.5,9.121951219512194,0.2926829268292683
733989,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,102,92,10,10,56,7,124,20.666666666666668,4.935483870967742,0.48387096774193544,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,134.0,122.0,12.0,9.0,43.0,15.0,122.0,20.333333333333332,6.59016393442623,0.4426229508196722
733991,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,166,160,6,9,52,22,124,20.666666666666668,8.032258064516128,0.43548387096774194,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,198.0,183.0,15.0,8.0,40.0,26.0,131.0,21.833333333333332,9.068702290076336,0.366412213740458
733993,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,143,138,5,7,43,15,121,20.166666666666668,7.090909090909091,0.3471074380165289,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,44.0,33.0,11.0,2.0,8.0,4.0,30.0,5.0,8.8,0.4
733995,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mumbai Indians,Chennai Super Kings,Mumbai Indians,157,152,5,6,48,18,124,20.666666666666668,7.596774193548387,0.29032258064516125,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,160.0,149.0,11.0,6.0,42.0,19.0,122.0,20.333333333333332,7.868852459016394,0.29508196721311475
733997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,149,145,4,8,42,19,122,20.333333333333332,7.327868852459017,0.3934426229508197,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,150.0,145.0,5.0,1.0,34.0,19.0,111.0,18.5,8.108108108108109,0.05405405405405406
733999,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,190,183,7,5,46,27,125,20.833333333333332,9.120000000000001,0.24000000000000002,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,191.0,184.0,7.0,5.0,35.0,27.0,118.0,19.666666666666668,9.711864406779661,0.2542372881355932
734001,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,157,151,6,3,49,21,124,20.666666666666668,7.596774193548387,0.14516129032258063,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,160.0,157.0,3.0,3.0,41.0,21.0,115.0,19.166666666666668,8.347826086956522,0.15652173913043477
734003,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,149,141,8,5,37,14,123,20.5,7.2682926829268295,0.24390243902439024,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,148.0,136.0,12.0,8.0,53.0,17.0,123.0,20.5,7.219512195121951,0.3902439024390244
734005,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,186,177,9,4,45,23,125,20.833333333333332,8.928,0.192,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,170.0,160.0,10.0,7.0,37.0,19.0,124.0,20.666666666666668,8.225806451612902,0.3387096774193548
734007,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,205,190,15,5,41,26,129,21.5,9.534883720930232,0.23255813953488372,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,211.0,207.0,4.0,4.0,31.0,31.0,113.0,18.833333333333332,11.20353982300885,0.21238938053097348
734009,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,142,137,5,4,40,17,116,19.333333333333332,7.344827586206897,0.20689655172413796,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,141.0,134.0,7.0,5.0,51.0,15.0,125.0,20.833333333333332,6.768000000000001,0.24000000000000002
734011,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,201,186,15,6,34,25,125,20.833333333333332,9.648,0.28800000000000003,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,139.0,130.0,9.0,9.0,43.0,15.0,126.0,21.0,6.619047619047619,0.42857142857142855
734013,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,138,132,6,4,43,14,123,20.5,6.7317073170731705,0.1951219512195122,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,142.0,129.0,13.0,5.0,55.0,16.0,122.0,20.333333333333332,6.983606557377049,0.24590163934426232
734015,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,142,132,10,8,52,17,126,21.0,6.761904761904762,0.38095238095238093,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,146.0,145.0,1.0,3.0,41.0,18.0,118.0,19.666666666666668,7.423728813559322,0.15254237288135591
734017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,153,145,8,8,50,15,127,21.166666666666668,7.228346456692913,0.3779527559055118,Rajasthan Royals,Mumbai Indians,Mumbai Indians,178.0,172.0,6.0,3.0,38.0,21.0,123.0,20.5,8.682926829268293,0.14634146341463414
734019,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,164,159,5,7,43,21,124,20.666666666666668,7.935483870967741,0.3387096774193548,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,165.0,150.0,15.0,6.0,47.0,19.0,129.0,21.5,7.674418604651163,0.27906976744186046
734021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,161,154,7,3,43,19,121,20.166666666666668,7.983471074380165,0.1487603305785124,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,160.0,153.0,7.0,6.0,43.0,19.0,123.0,20.5,7.804878048780488,0.2926829268292683
734023,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,156,152,4,2,32,22,109,18.166666666666668,8.587155963302752,0.11009174311926605,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,154.0,151.0,3.0,4.0,44.0,17.0,123.0,20.5,7.512195121951219,0.1951219512195122
734025,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,156,148,8,8,54,19,123,20.5,7.609756097560975,0.3902439024390244,Kings XI Punjab,Mumbai Indians,Mumbai Indians,159.0,149.0,10.0,3.0,38.0,19.0,120.0,20.0,7.95,0.15
